PostCode,Bus,Ferry,IC,Metro,Tram,Trein
3021BE,0.003624371188112732,0.014759240796712416,0.009158677322769234,0.007424685447176435,0.001818945305819299,0.009158677322769234
3021BG,0.0034607156752425325,0.01458981782132447,0.00996326138545196,0.007819417351004313,9.405735250639083e-4,0.00996326138545196
3021BH,0.003452102213838587,0.01448491674109357,0.010692025630349001,0.00823884175139087,1.82389158882679e-4,0.010692025630349001
3021BJ,0.0037216598593784816,0.014360315481546752,0.011589588227771945,0.00876264464877852,2.7447784191932605e-4,0.011589588227771945
3021BK,0.0028225293283250415,0.014533463659863452,0.01371147988146951,0.00854104753836624,0.0020482319034609824,0.01371147988146951
3021BL,0.0017817583182787632,0.014612964627317471,0.014738447039317199,0.008453842038915414,0.0017817583182787632,0.014738447039317199
3021BM,0.002917840075666435,0.014209929358902362,0.013738552319525848,0.008229580127057948,0.0020157722166382675,0.013738552319525848
3021BN,0.0023068085975136883,0.014245641687733675,0.014350931159473059,0.008153927547576585,0.0023068085975136883,0.014350931159473059
3021BP,0.001452786874718008,0.01437024367225402,0.015218936549345752,0.008155950435417543,0.001452786874718008,0.015218936549345752
3021BR,0.003707678014353315,0.014055429853758133,0.012033307883988098,0.008510100460783073,4.8432489189328856e-4,0.012033307883988098
3021BS,0.0034248646828911513,0.013971776814170138,0.012799459986811696,0.008223818114678193,0.0010819771424175476,0.012799459986811696
3021BT,0.0032755397922442724,0.014147186239699643,0.013407673926198408,0.008239120946406742,0.0016736246060434538,0.013407673926198408
3021BV,0.0034758063033788794,0.014556075488596084,0.013061131251705337,0.008693659885632154,0.0013925997809020717,0.013061131251705337
3021BW,0.00378296401808343,0.01461752706546037,0.012155181465568066,0.00896590888839337,4.841864544554056e-4,0.012155181465568066
3021CA,0.001526337658226533,0.01730918884233965,0.011062894611046207,0.009301348332828495,0.002788966618847344,0.011062894611046207
3021CB,0.0024492820236936223,0.016849386032237956,0.01191820447735634,0.0098295406913,0.002441306633183392,0.01191820447735634
3021CC,0.002496721983814939,0.016359710454417534,0.012900272443058008,0.01044155399330837,0.002433512410493721,0.012900272443058008
3021CD,0.0023883632390355805,0.01589138498244485,0.014028709945380552,0.00980621812190223,0.0024980575234179203,0.014028709945380552
3021CE,0.0019790765183338764,0.015719563151512933,0.014523746907993974,0.00957109216987551,0.0019790765183338764,0.014523746907993974
3021CG,0.0013127195756763655,0.01711133317039558,0.010738060379095356,0.00946443994499078,0.002612736148280608,0.010738060379095356
3021CH,0.0022528329387812396,0.01662557960672479,0.011611167970300814,0.010015060596668237,0.0021454446277720607,0.011611167970300814
3021CJ,0.0030675967118683344,0.01610879069261305,0.012385096927881784,0.010294895915707083,0.0019136688244554803,0.012385096927881784
3021CK,0.0027801727910580706,0.01596552193011337,0.012958880567618363,0.010049747936245102,0.002151527842010751,0.012958880567618363
3021CL,0.0027095853260786854,0.015729493393928897,0.013505947684888425,0.009727375665688114,0.002408384740975845,0.013505947684888425
3021CM,0.002536748495280576,0.01556621080028638,0.013908315679830247,0.00950484799351144,0.002536748495280576,0.013908315679830247
3021CN,0.002072239694487219,0.015395875951552495,0.014357971668214774,0.009273308967770066,0.002072239694487219,0.014357971668214774
3021CP,0.0020023561944036237,0.017049660261479697,0.007700333181823905,0.007700333181823905,0.0023560954945514518,0.007700333181823905
3021CR,0.0022276509670915924,0.016752350812491542,0.0077741063863123955,0.0077741063863123955,0.0021083783221544413,0.0077741063863123955
3021CS,0.0025677513162337302,0.016341617885075745,0.007894034955373164,0.007894034955373164,0.0017951870790447147,0.007894034955373164
3021CT,0.0030487813762733835,0.015736223867035038,0.008179815089287414,0.00796822648080537,0.0015284851407388,0.008179815089287414
3021CV,0.0033466402799607123,0.015352070738587438,0.008416806749754776,0.007643417392547376,0.0015174919816508827,0.008416806749754776
3021DA,7.917091009782581e-4,0.017779920222043305,0.013919654699690427,0.009555178179707637,0.0037284850017765573,0.013919654699690427
3021DB,9.449735089547343e-4,0.017302445688792637,0.014357988300099538,0.010204095563833027,0.003053980924778943,0.014357988300099538
3021DC,0.0014425244827583046,0.01679513443761025,0.014566826536694303,0.010636190996134016,0.0025229891626469,0.014566826536694303
3021DD,0.0018585646928067352,0.016304558070780625,0.014733089660693584,0.01012803645271202,0.0020663489334991425,0.014733089660693584
3021DE,0.0016962764586721663,0.01583741520663268,0.014875987257923733,0.009647123116950889,0.0016962764586721663,0.014875987257923733
3021DG,0.001646680487372344,0.015249598043180261,0.014774410324710593,0.009075766516971855,0.001646680487372344,0.014774410324710593
3021DH,0.0012555683874501617,0.014940312547429516,0.01518409744828896,0.00872326537308588,0.0012555683874501617,0.01518409744828896
3021DJ,0.0012438752421124826,0.014144234042059958,0.015731745444651803,0.00788037269198095,0.0012438752421124826,0.015731745444651803
3021DK,0.0014631174191088434,0.013729371069340737,0.015905866844527106,0.007453841255794961,0.0014631174191088434,0.015905866844527106
3021DL,0.0016884558616010942,0.01326418014958935,0.016117280990209374,0.006975463204716022,0.0016884558616010942,0.016117280990209374
3021DM,0.001136092540492613,0.012572070764853545,0.016377512097698953,0.0062702545069911984,0.0022254094860840756,0.016377512097698953
3021DN,4.220600600131067e-4,0.011942106434336104,0.016778695638775713,0.0056208515635265185,0.0022073056268206406,0.016778695638775713
3021DP,9.634936854584801e-4,0.010636192572467992,0.017352928130470107,0.004302363066231467,8.646412270854522e-4,0.017352928130470107
3021DR,0.0014497426039829868,0.010160010882575697,0.017523991828388732,0.003825749995297351,4.4131331934395187e-4,0.017523991828388732
3021DS,8.84683076233656e-4,0.01859331348928612,0.013865791477318186,0.008769943489316727,0.004455718872459738,0.013865791477318186
3021DT,7.381088748219591e-4,0.018353099018619524,0.013909939277550609,0.00901699252573089,0.004217109554198181,0.013909939277550609
3021DV,7.381088748219591e-4,0.018353099018619524,0.013909939277550609,0.00901699252573089,0.004217109554198181,0.013909939277550609
3021DW,7.381088748219591e-4,0.018353099018619524,0.013909939277550609,0.00901699252573089,0.004217109554198181,0.013909939277550609
3021DX,7.381088748219591e-4,0.018353099018619524,0.013909939277550609,0.00901699252573089,0.004217109554198181,0.013909939277550609
3021EA,0.004052428229968439,0.014461223463439941,0.009068387340247671,0.006964844045012909,0.0019049069233171333,0.009068387340247671
3021EB,0.0038474045132109135,0.013845685310154496,0.009557298646722098,0.006540222484668139,0.0021501753221156166,0.009557298646722098
3021EC,0.003618444788703663,0.013446697998584164,0.009877073105526407,0.0062771312877716165,0.0022441245665133216,0.009877073105526407
3021ED,0.003245332024846704,0.012795940777661635,0.01035567174101567,0.005820852528753439,0.002594316031341136,0.01035567174101567
3021EE,0.0028390234199643016,0.012067485319853645,0.010842599636381645,0.005269180345135297,0.0024626234024293417,0.010842599636381645
3021EG,0.002332331121975137,0.011241455181265573,0.011290936710428244,0.004503984211162512,0.0015580833749884427,0.011290936710428244
3021EH,0.002014426582556286,0.010509625024400174,0.011545874691337152,0.0037634384817900805,7.111993902657989e-4,0.011545874691337152
3021EJ,0.002056901544906686,0.010104006348043594,0.01176612478514936,0.0034573570733434983,2.829991817796566e-4,0.01176612478514936
3021EK,0.0022520876658070894,0.009620887598112398,0.012066309205641902,0.003170753562499264,2.9063222787191153e-4,0.012066309205641902
3021EL,0.001630610156563396,0.008874179361919914,0.012686345666422197,0.0031243353169742166,9.833505128559572e-4,0.012686345666422197
3021EM,0.001113586074082975,0.00808423096861419,0.013418174633969618,0.0033936389824166845,0.0017460688055329031,0.013418174633969618
3021GA,0.0025346450201833414,0.009855843318276287,0.012206164908871409,0.003800832035399111,3.959183719796226e-4,0.012206164908871409
3021GB,0.0030178133537533745,0.009688235211119875,0.012709501878461623,0.004343397182984609,9.856127302626887e-4,0.012709501878461623
3021GC,0.0026458657027717404,0.009534274414399458,0.013326780291456989,0.005016323560727833,0.001140010236907765,0.013326780291456989
3021GD,0.0019286392410945974,0.00942940274123385,0.01399853599736219,0.004576428846271567,3.362307813951562e-4,0.01399853599736219
3021GE,0.0011064408665075636,0.009403281556171037,0.015103593126725235,0.003805740708987324,3.0706626693820786e-4,0.015103593126725235
3021GG,0.0012566977762287872,0.009476729525096947,0.01578980287681657,0.0035208294576213853,0.0011014189503645302,0.01578980287681657
3021GH,0.0017066513668605445,0.009589956704410946,0.016388893796821787,0.0034144744653276738,0.001688409410000541,0.016388893796821787
3021GJ,0.0017787735818225036,0.009808259301668615,0.017163128487663517,0.003489763881166956,7.968569055821531e-4,0.017163128487663517
3021GK,0.0025732841170113584,0.009635855643804364,0.01233981129849074,0.0036912194390293787,3.673545290608093e-4,0.01233981129849074
3021GL,0.002832598395158624,0.009444306684680041,0.012902742178154306,0.004319790129437357,0.0010514628496023294,0.012902742178154306
3021GM,0.002839645127504133,0.009322486493432132,0.013366329087652978,0.004838291689560953,0.0012434772947003305,0.013366329087652978
3021GN,0.0023227801740631497,0.009226667600636318,0.013877247212273831,0.004621760507747053,6.466307795513934e-4,0.013877247212273831
3021GP,0.0018720665459682757,0.009172182343352035,0.014356594611199982,0.004221128520650606,1.3924459583548453e-4,0.014356594611199982
3021GR,0.0013194366695024981,0.009181147881681664,0.015334447252713811,0.003546865166782218,3.8981346713873967e-4,0.015334447252713811
3021GS,0.0014258814085243332,0.0092350487947342,0.015843121109402995,0.003320391714272706,0.0010023660089717068,0.015843121109402995
3021GT,0.0017939342007814495,0.009332308591715676,0.01640411873705121,0.0031870147604632104,0.0016670087216385937,0.01640411873705121
3021GV,0.0020206206804408724,0.009564909191748296,0.017223766383767228,0.0032469191428280654,8.505163069918945e-4,0.017223766383767228
3021HA,0.0025967595422570944,0.01100397219235567,0.011640018209887491,0.004617592474517189,0.0014705113726308813,0.011640018209887491
3021HB,0.0028102354120370025,0.010844873324140336,0.012270879106212175,0.005288398229119122,0.001937180836432634,0.012270879106212175
3021HC,0.0023333016641721707,0.010780537338017548,0.012643362219921303,0.0056909295062065705,0.00173342463800688,0.012643362219921303
3021HD,0.001763509509083969,0.010732550815002444,0.013098399165826986,0.005699392729652054,0.0014795489174448905,0.013098399165826986
3021HE,0.001299283648701356,0.010715975204283355,0.013478854931574217,0.005465813653106182,0.0014190021930254985,0.013478854931574217
3021HG,0.001058114909232529,0.01071451776774823,0.013681470920198334,0.005354823043003184,0.0014480378991819636,0.013681470920198334
3021HH,0.00039527520473466563,0.01074598253422704,0.014290677345839947,0.00508433710056001,0.001515922359349081,0.014290677345839947
3021HJ,1.691147210840114e-4,0.010791004761165462,0.014671123922222347,0.004965688135294936,0.0016482904004029313,0.014671123922222347
3021HK,8.554720213684693e-4,0.010937239659380982,0.015342711149490207,0.0048746105153293995,0.0021277975123479313,0.015342711149490207
3021HL,0.0011395220710444097,0.011115973486953904,0.016087855866773002,0.004882317946613954,0.002029435346342066,0.016087855866773002
3021HM,0.0025505744916433323,0.010598188497770064,0.01185805714819462,0.004349812186771285,0.0010831155934331713,0.01185805714819462
3021HN,0.003000521755633443,0.010499824579914198,0.012235319480287036,0.004721317480672573,0.0013554198265343087,0.012235319480287036
3021HP,0.002796199383523571,0.01042731829897715,0.01254882150437589,0.005066849967944107,0.0016679262815884428,0.01254882150437589
3021HR,0.002097183521238558,0.01033980967069058,0.013082091927389442,0.005550631378989189,0.0012618269699376016,0.013082091927389442
3021HS,0.0014515351307170727,0.010300325991393813,0.013589167264909314,0.005186177567140413,0.0010062852622431775,0.013589167264909314
3021HT,0.0011313311722678159,0.010301997681347227,0.013841429802221347,0.005032012783247785,0.0010241872362373556,0.013841429802221347
3021HV,1.570905607856213e-4,0.01035122685290882,0.01470675461211277,0.004620985728880991,0.001173652341785518,0.01470675461211277
3021HW,6.514787526306187e-4,0.010461971521969659,0.015374354890917133,0.004457224031200632,0.0016560540074811818,0.015374354890917133
3021HX,0.0012224495970601015,0.010584480445336943,0.015879134362305675,0.004427408847038609,0.0020537404987960297,0.015879134362305675
3021HZ,9.603990805386061e-4,0.010804940864441032,0.016595189268552035,0.004515383410569044,0.0014862490311153894,0.016595189268552035
3021JA,0.0031031690761786804,0.013602130968809835,0.012745669388708044,0.00791381531470894,0.0011742396400572432,0.012745669388708044
3021JB,0.0025917195650369557,0.013095433537997088,0.013007834470306984,0.007403190783319527,0.001636933430979067,0.013007834470306984
3021JC,0.0019126202239104243,0.012410181031385045,0.013353380071421896,0.006723244547746548,0.0022832641346597726,0.013353380071421896
3021JD,0.001055491723677999,0.011477372670001436,0.01379402576032819,0.005828235388303562,0.002242201661588988,0.01379402576032819
3021JE,6.406245665606391e-4,0.010924799292826243,0.01405539768931148,0.005313978173570667,0.0016897145265882662,0.01405539768931148
3021JG,7.12838146172445e-4,0.009964227600153771,0.01454351172210519,0.004444715155801007,7.299108106506251e-4,0.01454351172210519
3021JH,0.001078792697190506,0.009539945055666157,0.01475344382947195,0.004086166542738575,3.1197027623406005e-4,0.01475344382947195
3021JJ,0.0016142927961096912,0.008946925717199683,0.015125012820881616,0.003564897258582116,2.9002556229172806e-4,0.015125012820881616
3021JK,0.002150258548040932,0.00838595319700947,0.01548428338958861,0.0030983103183022847,8.493971218946327e-4,0.01548428338958861
3021JL,0.002150258548040932,0.00838595319700947,0.01548428338958861,0.0030983103183022847,8.493971218946327e-4,0.01548428338958861
3021JM,0.001878385692634245,0.00792880640241228,0.015760694072068235,0.0027252769094527635,0.0013079497777272236,0.015760694072068235
3021JN,0.0032895921560909393,0.01364227420773663,0.012271327423600263,0.008089294700710275,9.056213007548902e-4,0.012271327423600263
3021JP,0.002524694906152496,0.012843064038867131,0.012670415616671055,0.0073048924978920985,0.0017022528020245566,0.012670415616671055
3021JR,0.001907016859687589,0.012157844596674195,0.013020897714620892,0.006643821618186389,0.002384965779490148,0.013020897714620892
3021JS,0.001136162923351012,0.01110462850444721,0.013544352844716874,0.005670115830402402,0.0018489586078244138,0.013544352844716874
3021JT,0.0011149029139191267,0.009982011440426158,0.014119953402935821,0.004699454480105466,7.487499211912064e-4,0.014119953402935821
3021JV,0.0013562152863678817,0.00960451500730081,0.014312154609610545,0.004400502150624814,3.971912061705078e-4,0.014312154609610545
3021JW,0.0018813721801002026,0.008937900222637598,0.014690369360940356,0.003890255188933862,4.0469398325934246e-4,0.014690369360940356
3021JX,0.002389247516370513,0.008365137488764883,0.014979360899249438,0.0034920079119531624,9.41721573330305e-4,0.014979360899249438
3021JZ,0.001798977719713905,0.007441154376401725,0.015635898386316675,0.002779967300067586,0.00184973857838705,0.015635898386316675
3021KA,0.0030215943668039616,0.012872638501244133,0.011871080853796897,0.007401594334753478,0.0017305899153754046,0.011871080853796897
3021KB,0.0023767197333026914,0.01216965656746815,0.01237162024610065,0.0069260642478899985,0.002401743524482413,0.01237162024610065
3021KE,0.003801906290845987,0.01321140788386624,0.010334331050494404,0.006392833541023741,0.002026111919481009,0.010334331050494404
3021KG,0.0038552701044904706,0.013275406439879038,0.010931300203193047,0.007032351976031105,0.0014466657985480428,0.010931300203193047
3021KH,0.0034633332279815597,0.013370031260275137,0.011563941081943023,0.007691031338127552,0.0012308896093802123,0.011563941081943023
3021KJ,0.003104241300284915,0.013371763828270372,0.012227266888480724,0.007881091880527078,0.0011493353272918375,0.012227266888480724
3021KK,0.0037445926834211727,0.01297326677668038,0.010561025634545428,0.006290407263438208,0.0021238635489757613,0.010561025634545428
3021KM,0.0029489984536257723,0.013084822488585956,0.012157988648816847,0.007678292297409587,0.0014475049753945083,0.012157988648816847
3021LA,0.0029752970498730874,0.011706309176542723,0.01127420929406134,0.005255047550671903,0.0022400582499985397,0.01127420929406134
3021LB,0.0032867831399413117,0.01170471104990555,0.011521043673277434,0.00556647363972632,0.0024406523977249864,0.011521043673277434
3021LC,0.001920026422379902,0.011809880772008785,0.012805997164660165,0.006485356358598021,0.002511079069700064,0.012805997164660165
3021LD,0.0014541793305592112,0.012053491456385857,0.01390373975171575,0.006250804340731612,0.002807571885067029,0.01390373975171575
3021LE,0.001682324071082885,0.012250923151073243,0.014518101909075395,0.006252176775499646,0.0031244850704262098,0.014518101909075395
3021LG,0.0018660538304855548,0.01255253661658859,0.015307047983991759,0.006375307751979105,0.002820427290104723,0.015307047983991759
3021LH,0.001604923432013638,0.012773506347111545,0.01581945451628628,0.0065201069607851315,0.0022920109152516663,0.01581945451628628
3021LJ,0.003033231688774875,0.011436187947842118,0.011548460607059163,0.005197636955334328,0.0020671964527099796,0.011548460607059163
3021LK,0.002743877489223944,0.011439432094348338,0.012041503228182648,0.005827445204685616,0.002410536651037399,0.012041503228182648
3021LL,0.0018516103611473389,0.011519028964259114,0.01282911137196581,0.006285721517846233,0.002223876070186403,0.01282911137196581
3021LM,0.0011784574190962566,0.011790988923673076,0.014106992798325382,0.005967690754063003,0.0025890724677744125,0.014106992798325382
3021LN,0.0016347309966174986,0.01206996980823161,0.014920715034388401,0.005994995545151205,0.003106452376280661,0.014920715034388401
3021LP,0.0016047601942083642,0.012313454992471945,0.015507837012367081,0.0061150979192916765,0.002896552818361171,0.015507837012367081
3021NA,0.0021321046987462637,0.00948629635427402,0.017753675322546233,0.0031537196054263706,4.869702533086464e-4,0.017753675322546233
3021NB,0.002381509565253077,0.008755444914765823,0.017974901377307135,0.002426503832925079,0.0011650422434329392,0.017974901377307135
3021NC,0.0015917996266200424,0.007849111062809375,0.018188094411679945,0.0015219832862850917,0.00206678407570799,0.018188094411679945
3021ND,0.0013624801034255566,0.0074635790268253585,0.01836875975032473,0.0011496417908295367,0.0024474444125237734,0.01836875975032473
3021NE,0.001830146054430196,0.00867089822407086,0.015640731842878137,0.0030918558477242017,6.994666961875682e-4,0.015640731842878137
3021NG,0.001990557015489994,0.008742367686920244,0.016309939163469952,0.002758006159263134,0.0013444242754166158,0.016309939163469952
3021NH,0.0021643281846720065,0.008810592508450293,0.016672889344008276,0.0026651997353395233,0.0017477591931483797,0.016672889344008276
3021NJ,0.0024967978751087292,0.00903680810230749,0.0174594609216856,0.0027122152942149363,0.0010870789424534634,0.0174594609216856
3021NK,0.0020551811265440588,0.008445912243583672,0.015768827232069134,0.002904528525685693,8.907665250018268e-4,0.015768827232069134
3021NL,0.0019202994576036894,0.008498664358602592,0.016338949741060524,0.002579295109980538,0.0013570672988174506,0.016338949741060524
3021NM,0.0019405779357897295,0.00858764076085888,0.016849559590103185,0.0024224737889066224,0.001889062860798044,0.016849559590103185
3021NN,0.002237826523114189,0.008773338754760659,0.01751296829315849,0.002450866303106679,0.0013125797047868757,0.01751296829315849
3021NP,0.001416736638150682,0.007656297601405477,0.01406114102466084,0.0040550866757006095,0.0022068071082441895,0.01406114102466084
3021NR,0.001985117395510564,0.00739942983319182,0.014632257203454836,0.0039502674206658575,0.0023220296206281203,0.014632257203454836
3021NS,0.0022213134946018555,0.007189923315723512,0.015242568943963503,0.0032605493431128708,0.0021809700938720017,0.015242568943963503
3021NT,0.001585682824539903,0.0070505214720628035,0.01583476981682723,0.002611110745849275,0.002239174769832941,0.01583476981682723
3021NV,9.342569119779475e-4,0.006952682941375957,0.016519552179301806,0.001896388928188754,0.0023150255807143586,0.016519552179301806
3021NW,3.61706063674521e-4,0.006950178137762732,0.017262495731772968,0.0011852273165983637,0.0026491508884298456,0.017262495731772968
3021NX,7.159455944424143e-4,0.007094785237386577,0.017950729341823703,8.116536091459806e-4,0.0028951084889311286,0.017950729341823703
3021PA,0.0012030852578790423,0.01681724018538716,0.010248794175125123,0.009747898151137066,0.0022505467019123867,0.010248794175125123
3021PB,0.0014279748553763937,0.016570859982450517,0.010289424408477677,0.009994753070567469,0.002003362423295202,0.010289424408477677
3021PC,0.0018199110574363944,0.01614509554886206,0.010323549345307537,0.009736205502573083,0.0015712824204512322,0.010323549345307537
3021PD,0.0022211782908277285,0.015731903661492467,0.010414546824452314,0.009372802809148645,0.0011558826674900916,0.010414546824452314
3021PE,0.0027600750376435977,0.015183140479008532,0.010549792094865833,0.008890531411569069,6.040619692110707e-4,0.010549792094865833
3021PG,0.003000518595562261,0.01494006029315822,0.0106171515052095,0.008678659336746513,3.6121094836403183e-4,0.0106171515052095
3021PH,0.001176411386897263,0.016761342530015808,0.009812511988519635,0.009812511988519635,0.002190879843379943,0.009812511988519635
3021PK,0.0026202248616895765,0.01532268918811973,0.010188968760538748,0.008799423278690939,8.055261150802817e-4,0.010188968760538748
3021PL,0.0015458925320578603,0.017210270014700532,0.008031974363772858,0.008031974363772858,0.0027930678166854794,0.008031974363772858
3021PM,8.642412404384954e-4,0.01719206589154842,0.010161607951556871,0.009373396465069992,0.002623271081887725,0.010161607951556871
3021PN,9.83863402102301e-4,0.017713316742099208,0.010576940715608864,0.00885882167935408,0.0032114203265648884,0.010576940715608864
3021PP,0.001621724811981012,0.0169002445663008,0.008317571035141792,0.008317571035141792,0.002750381775693642,0.008317571035141792
3021PR,0.0019362904099213373,0.01656145817786925,0.00838734262766778,0.00838734262766778,0.002508398074825668,0.00838734262766778
3021PS,0.0022416085386897378,0.016241684883951894,0.008467793440723298,0.008467793440723298,0.002306910577415483,0.008467793440723298
3021PT,0.0024686278385705426,0.01607832844807628,0.008407834222723145,0.008407834222723145,0.00209874217100351,0.008407834222723145
3021PV,0.0026798723276796658,0.015810709030536895,0.008566852796773742,0.008304585068819098,0.002054071253868188,0.008566852796773742
3021PW,0.0025214223024493517,0.01575019536262543,0.009022017677237204,0.008520570583475804,0.0018090708639525146,0.009022017677237204
3021PX,0.002308743616096883,0.015688085246702774,0.009747789255018444,0.008908691726485484,0.0012724171748651645,0.009747789255018444
3021RA,0.0022942932623421803,0.01732585564771301,0.011863831546155489,0.009355849163145878,0.0028988187804428675,0.011863831546155489
3021RB,0.002280812479737395,0.017325632256531488,0.01247270288316252,0.0094724195559016,0.003086478932216993,0.01247270288316252
3021RC,0.0018074583322182155,0.016606653248706808,0.013718368072143654,0.010547382048187611,0.0030808472633317807,0.013718368072143654
3021RD,0.0023521680179016476,0.017127738258618706,0.011888218423551386,0.00955334764945748,0.002708798933522218,0.011888218423551386
3021RE,0.0022421067847629896,0.017078094942681022,0.012633377175367224,0.009749974189308855,0.002924131869807882,0.012633377175367224
3021RG,0.0019187019368788459,0.016806995289544897,0.013245608811666563,0.01018850825382356,0.003013024758653521,0.013245608811666563
3021RH,0.002118342628002257,0.016371387866561532,0.013506427923764863,0.010354609827534226,0.002848895597557659,0.013506427923764863
3021RJ,0.0016472227014420868,0.01749114478831992,0.013088694626423595,0.009491938058452568,0.0035035051561213833,0.013088694626423595
3021RK,0.0014406297433212406,0.017452645340783782,0.013340825202309002,0.009617839171714687,0.0035981749723415987,0.013340825202309002
3021RL,0.0019460589162159782,0.01645250300628345,0.01110645197841303,0.010141787803738023,0.0019347058034138763,0.01110645197841303
3021RM,0.0022275165090286687,0.01607687917105831,0.011171740827754358,0.01017670647135018,0.0015607094450924884,0.011171740827754358
3021RN,0.0026313322060359636,0.015574278196439237,0.01125816771617493,0.009746017067811946,0.0010652319302120916,0.01125816771617493
3021RP,0.0015689937326748525,0.016741466030958795,0.010810975022392118,0.009833960941420783,0.0022450179973587136,0.010810975022392118
3021RR,0.0018783237858614392,0.016316705293944037,0.010853135104998277,0.010217263129653638,0.0018340721186390554,0.010853135104998277
3021RS,0.00224474211857323,0.01588374399076771,0.010936708800930539,0.00984754724005235,0.0014186747979170367,0.010936708800930539
3021RT,0.00126976338872274,0.01731900388547834,0.013654587734225522,0.009865835536355167,0.003569485839548679,0.013654587734225522
3021RV,0.001182814367206204,0.01725085677781682,0.013867225915885704,0.010019287726033646,0.0033635443304762514,0.013867225915885704
3021SB,0.002950751384266724,0.015364712372681106,0.011581111494550662,0.009750058864903667,8.520032717080672e-4,0.011581111494550662
3021SC,0.0033741574847247113,0.015328242019511744,0.01221472254990965,0.009597120058816551,0.001095544762158873,0.01221472254990965
3021SE,0.003154204042715795,0.015270496337514101,0.013265135803692768,0.009326589883888148,0.00192006907550458,0.013265135803692768
3021SG,0.002651558746486602,0.01506151561984992,0.013775343407334443,0.009035760468990026,0.002293349880923965,0.013775343407334443
3021SH,0.002313789375566883,0.014923243242849316,0.014126631498359762,0.008845014820309631,0.002313789375566883,0.014126631498359762
3021SJ,0.0020971778819785,0.01479029214014927,0.014367116752900573,0.008679245590740734,0.0020971778819785,0.014367116752900573
3021SK,0.002785950853971754,0.015245683266248231,0.010983792439367191,0.0092429508433556,8.318075252212525e-4,0.010983792439367191
3021SL,0.003064447983289217,0.01518828867839972,0.011558109533386911,0.00956451558227985,6.691262832864013e-4,0.011558109533386911
3021SM,0.0033634091743215766,0.015157165969018971,0.012044915458001675,0.009479784011833211,8.249790657124417e-4,0.012044915458001675
3021SN,0.003383889276100121,0.01509612552556866,0.013046915661684953,0.00920264976160465,0.0016199880494788352,0.013046915661684953
3021SP,0.0029842023961263904,0.014955696199661282,0.013457603358916976,0.008990326870831856,0.0019410879126973602,0.013457603358916976
3021SR,0.00262355691745838,0.014755858803318329,0.0138497141329781,0.008728794679184875,0.0022512385789380247,0.0138497141329781
3021ST,0.0030155927967618094,0.015597784292572815,0.01311863216075766,0.009667049514533847,0.002001321143589685,0.01311863216075766
3021SV,0.00376683366784709,0.014915986968310571,0.01269487741319315,0.00910790153913113,0.001184960318163005,0.01269487741319315
3021SW,0.003121201084818595,0.01563358539938328,0.012874922876362212,0.009746721878752305,0.001832980818587579,0.012874922876362212
3021SX,0.0034938683570219296,0.01539689362755885,0.012615605057054174,0.009574031854875873,0.0014491314078807671,0.012615605057054174
3021SZ,0.0037529479779289175,0.014889018445211396,0.01239184264631956,0.009152359106844771,8.825167539323459e-4,0.01239184264631956
3021TA,0.003774217257004645,0.014321332406452458,0.009954030910120319,0.0074908641908716465,0.0011516409926642557,0.009954030910120319
3021TB,0.004192225332862661,0.013847880034215897,0.010332462396314685,0.007216928987963542,0.0012205670893256125,0.010332462396314685
3021TC,0.0041508524287920436,0.013448089719718939,0.010620475980968725,0.00696852021713465,0.001446898822941301,0.010620475980968725
3021TG,0.0038374074152041325,0.01438469725399217,0.009651966218563457,0.007331902418339295,0.0014683191646308058,0.009651966218563457
3021TH,0.004177767283791891,0.013980226327040643,0.009964142089479256,0.007073905148272013,0.0014801346627085121,0.009964142089479256
3021TJ,0.0041810206779941935,0.013524381150164543,0.010306890970595367,0.006784861885166574,0.0016429741235668173,0.010306890970595367
3021TK,0.003742151013648838,0.012756150964802178,0.010940028380136187,0.006378982065737826,0.0021010370837557025,0.010940028380136187
3021TL,0.0034343892503021726,0.012314247739873479,0.011252792513557982,0.00611262345945152,0.0024781593515921063,0.011252792513557982
3021TM,0.0031813621823309746,0.011987610382034958,0.011529372340966853,0.005974556728802299,0.0027483748157520267,0.011529372340966853
3021TN,0.003873712993703975,0.014123785549497917,0.011409238777114092,0.008383684110243284,6.539385316320835e-4,0.011409238777114092
3021TP,0.0035139455260227268,0.01362723394782955,0.011744500972153024,0.008118130804660556,9.724055104743176e-4,0.011744500972153024
3021TR,0.0038374927180447166,0.014122071327561065,0.011197875662588725,0.008221649158793693,5.11356021876049e-4,0.011197875662588725
3021TS,0.0036823524003183413,0.013684158824334085,0.01149625024999188,0.007980526752375488,9.557445217167245e-4,0.01149625024999188
3021TT,0.0038037903828370993,0.014137918022632267,0.010719441746201888,0.007871603429224052,5.429118028727755e-4,0.010719441746201888
3021TV,0.00386342752776862,0.013603065472819968,0.011123842665662142,0.007586221786025467,9.889544521086997e-4,0.011123842665662142
3021TW,0.003811474538973153,0.014154142373583142,0.010500730774992757,0.007719823864223691,7.078759510992229e-4,0.010500730774992757
3021TX,0.004127060943237573,0.013726218525629552,0.010810015672274357,0.0074686341468789596,9.705821721890951e-4,0.010810015672274357
3021VA,0.00249544386441487,0.013939337615849791,0.014324845972465857,0.007864366430675028,0.00249544386441487,0.014324845972465857
3021VB,0.0025413164977332045,0.013683280418454158,0.014457716187253788,0.007596861552593082,0.0025413164977332045,0.014457716187253788
